Date,Physical,Intellectual,Emotional,Passion,Wisdom,Mastery,Average,Intuitional,Aesthetic,Self-Awareness,Spiritual
2001-03-13 02:00:00,0.6132667502773942,-0.018698866437832987,-0.47227107477774566,0.07049783774982427,-0.24548497060778932,0.2972839419197806,0.04076560302060517,-0.6032812508049509,-0.5415717319323988,0.2482672393699461,-0.9805436150443673
2001-03-13 03:00:00,0.6042363895140807,-0.02804625628312925,-0.4792489867251875,0.06249370139444657,-0.25364762150415837,0.2880950666154757,0.03231371550192128,-0.5977724381989504,-0.5364435203803107,0.24298017989944812,-0.9815013009248806
2001-03-13 04:00:00,0.5951277428118048,-0.03739119428391468,-0.4861967361060634,0.0544655033528707,-0.26179396519498904,0.27886827426394506,0.023846604140608907,-0.5922352526605289,-0.5312954239464638,0.23768589232187,-0.9824350384602254
2001-03-13 05:00:00,0.585941990301554,-0.04673286349211926,-0.4931138856480087,0.046414052326772676,-0.269923374570064,0.2696045634047174,0.015365080387142035,-0.5866699570087228,-0.5261276334611982,0.2323845341310852,-0.983344804867389
2001-03-13 06:00:00,0.5766803221072043,-0.0560704472454356,-0.5000000000057211,0.03834016105074162,-0.27803522362557836,0.26030493743088434,0.006869958285349198,-0.5810768153971622,-0.5209403404833319,0.2270762630299778,-0.9842305779483366
2001-03-13 07:00:00,0.5673439381854548,-0.06540312923871269,-0.5068546457871574,0.030244646199148684,-0.2861288875129351,0.25097040447337104,-0.0016379456134717845,-0.5754560933011696,-0.5157337372961478,0.22176123692707292,-0.9850923360904635
2001-03-13 08:00:00,0.5579340481755238,-0.07473009359531854,-0.5136773915796393,0.022128328297942257,-0.29420374258747894,0.24160197729010263,-0.010157812333144686,-0.5698080575051604,-0.5105080168971667,0.21643961393317132,-0.9859300582671229
2001-03-13 09:00:00,0.5484518712402328,-0.08405052493846527,-0.5204678079797507,0.013992031630241042,-0.302259166459108,0.23220067315088375,-0.01868882055932773,-0.5641329760896033,-0.5052633729941046,0.21111155235398701,-0.9867437240381378
2001-03-13 10:00:00,0.5388986359057495,-0.09336360846249048,-0.527225467617235,0.005836584144257251,-0.31029453803986273,0.2227675137216295,-0.02723014672465866,-0.5584311184197971,-0.4999999999945692,0.20577721068676522,-0.987533313550301
2001-03-13 11:00:00,0.5292755799077361,-0.10266853000408889,-0.5339499451846215,-0.002337182638442681,-0.3183092375943552,0.21330352495182361,-0.03578096509365808,-0.5527027551308374,-0.49471809300198816,0.20043674761690386,-0.9882988075378591
2001-03-13 12:00:00,0.5195839500248794,-0.11196447611348755,-0.540640817462817,-0.010528433718968777,-0.3263026467881523,0.20380973695569596,-0.04434044785047503,-0.546948158116268,-0.48941784780523157,0.1950903220105647,-0.9890401873229149
2001-03-13 13:00:00,0.5098250019235072,-0.12125063412555882,-0.5472976633466,-0.0187363307115464,-0.3342741487360794,0.1942871838989742,-0.05290776518288387,-0.5411676005148016,-0.4840994608745105,0.1897380929112794,-0.9897574348161545
2001-03-13 14:00:00,0.4999999999887068,-0.1305261922308648,-0.5539200638738034,-0.026960031942548313,-0.3422231280523341,0.184736903878921,-0.06148208537198715,-0.5353613566973559,-0.4787631293509276,0.1843802195365593,-0.9904505325168792
2001-03-13 15:00:00,0.49011021716753994,-0.1397903395457263,-0.5605076022478774,-0.03519869254016875,-0.35014897089680186,0.1751599388109068,-0.07006257487535461,-0.5295297022544154,-0.47340905104274733,0.1790168612709289,-0.9911194635136469
2001-03-13 16:00:00,0.48015693479467136,-0.14904226618671484,-0.5670598638698005,-0.043451464537564544,-0.3580510650282577,0.16555733430397826,-0.07864839842061465,-0.5236729139814109,-0.4680374244136766,0.17364817766118,-0.9917642114848595
2001-03-13 17:00:00,0.47014144243741945,-0.15828116333604705,-0.5735764363584931,-0.05171749696053682,-0.36592879984727006,0.1559301395506862,-0.0872387190857069,-0.5177912698678897,-0.4626484485794998,0.16827432841341428,-0.9923847606987923
2001-03-13 18:00:00,0.46006503771916,-0.16750622331589834,-0.5800569095786866,-0.059995935929763294,-0.3737815664472925,0.14627940720163085,-0.0958326983918083,-0.5118850490827839,-0.4572423232982983,0.16289547338829685,-0.9929810960142255
2001-03-13 19:00:00,0.4499290261583932,-0.17671663965810963,-0.586500875668587,-0.0682859247550969,-0.38160875766334834,0.13660619325014178,-0.10442949638943448,-0.5059545319615432,-0.45181924896506037,0.15751177259405927,-0.9935532028806997
2001-03-13 20:00:00,0.43973472099315764,-0.18591160717469,-0.5929079290625736,-0.07658660403470799,-0.3894097681186318,0.12691155690923384,-0.11302827174803531,-0.49999999999243544,-0.4463794266014244,0.1521233861830821,-0.99410106733908
2001-03-13 21:00:00,0.4294834430173636,-0.19509032202820717,-0.5992776665193151,-0.08489711175097578,-0.39718399427376117,0.1171965604945782,-0.12162818184338624,-0.4940217358047598,-0.4409230578514668,0.14673047444848036,-0.9946246760215796
2001-03-13 22:00:00,0.4191765204031527,-0.20425198180206047,-0.6056096871460303,-0.09321658337143879,-0.4049308344740454,0.1074622693005461,-0.1302283828483127,-0.4880200231530733,-0.43545034497097784,0.14133319781663942,-0.9951240161522994
2001-03-13 23:00:00,0.4088152885345398,-0.21339578557062905,-0.6119035924226399,-0.10154415194405006,-0.41264968899663446,0.09770975148195538,-0.1388280298195764,-0.4819951469052937,-0.4299614908232242,0.13593171684378905,-0.9955990755474861
2001-03-14 00:00:00,0.39840108983196065,-0.2225209339692899,-0.6181589862293844,-0.10987894819871186,-0.42033996009933716,0.08794007793133538,-0.14742627678890455,-0.4759473930287855,-0.42445669886815957,0.13052619221257974,-0.9960498426158291
2001-03-14 01:00:00,0.3879352735758296,-0.23162662926429975,-0.6243754748688671,-0.11822010064651878,-0.42800105206658345,0.07815432215576491,-0.15602227685244577,-0.46987704857678725,-0.4189361731581622,0.12511678472460078,-0.9964763063587434
2001-03-14 02:00:00,0.3774191957375592,-0.2407120754225338,-0.6305526670933491,-0.12656673567789495,-0.43563237125794146,0.0683535601575127,-0.16461518225944125,-0.4637844016743834,-0.41340011832718193,0.11970365529694625,-0.9968784563706383
2001-03-14 03:00:00,0.36685421879718944,-0.24977647818107634,-0.636690174128287,-0.13491797766554878,-0.4432333261546817,0.058538870308056545,-0.17320414450405797,-0.4576697415064389,-0.4078487395864537,0.11428696495878363,-0.9972562828391708
2001-03-14 04:00:00,0.35624171157358314,-0.25881904511665615,-0.6427876096957555,-0.1432729490610862,-0.4508033274062059,0.048711333228463494,-0.18178831441294285,-0.45153335830146035,-0.4022822427135825,0.10886687484385549,-0.9976097765454539
2001-03-14 05:00:00,0.3455830490403271,-0.26783898571492154,-0.6488445900412166,-0.15163077050044477,-0.4583417878780691,0.03887203166270278,-0.1903668422386037,-0.4453755433194274,-0.3967008340482329,0.10344354618703891,-0.9979389288644095
2001-03-14 06:00:00,0.3348796121535141,-0.27683551143954804,-0.6548607339548751,-0.1599905609006805,-0.46584812269721154,0.02902205035698302,-0.1989388777469697,-0.43919658883756707,-0.39110472048115436,0.09801714032090689,-0.9982437317647834
2001-03-14 07:00:00,0.32413278767029574,-0.2858078358011735,-0.6608356627981073,-0.1683514375639058,-0.47332174929964044,0.019162475934561107,-0.2075035703096617,-0.4329967881364806,-0.3854941094498471,0.09258781866821597,-0.9985241778094738
2001-03-14 08:00:00,0.3133439679666202,-0.2947551744261541,-0.6667690005262394,-0.17671251627980963,-0.48076208747619675,0.009294396770233027,-0.2160600689952578,-0.4267764354862237,-0.37986920892752907,0.08715574273845973,-0.998780260155679
2001-03-14 09:00:00,0.3025145508637188,-0.3036767451234025,-0.6726603737105318,-0.18507291142340648,-0.48816855941696713,-0.0005810971298418344,-0.22460752265673847,-0.42053582613275103,-0.374230227419201,0.08172107412487727,-0.9990119725550445
2001-03-14 10:00:00,0.29164593943751244,-0.3125717679597052,-0.6785094115667532,-0.19343173606462036,-0.4955405897632292,-0.010462914261096384,-0.23314508002964862,-0.41427525628225403,-0.3685773739492934,0.07628397449511604,-0.9992193093538978
2001-03-14 11:00:00,0.2807395418445896,-0.321439465317492,-0.6843157459717627,-0.20178810206358655,-0.5028776056446274,-0.020349961736451205,-0.24167188981488838,-0.40799502308957303,-0.36291085805770157,0.07084460559095276,-0.9994022654932434
2001-03-14 12:00:00,0.269796771138058,-0.33027906196976403,-0.6900790114917382,-0.2101411201768401,-0.5101790367307512,-0.030241145415853016,-0.2501871007744814,-0.40169542464244645,-0.3572308897916086,0.0654031292207631,-0.9995608365090387
2001-03-14 13:00:00,0.2588190450836023,-0.3390897851461268,-0.6957988454034806,-0.21848990015993913,-0.5174443152748037,-0.040135370031262246,-0.2586898618220017,-0.39537675994735605,-0.3515376796951552,0.05995970725697617,-0.9996950185321792
2001-03-14 14:00:00,0.24780778597315126,-0.3478708646003472,-0.70147488771627,-0.22683355087155938,-0.5246728761583086,-0.05003153931359798,-0.26717932211448864,-0.38903932891700416,-0.345831438805029,0.05451450162853708,-0.9998048082886627
2001-03-14 15:00:00,0.23676442044674956,-0.3566215326776893,-0.7071067811968118,-0.23517118037503112,-0.5318641569372505,-0.05992855611546988,-0.2756546311425839,-0.38268343235357605,-0.34011237863924,0.049067674317450315,-0.9998902030996512
2001-03-14 16:00:00,0.22569037930068203,-0.3653410243820241,-0.712694171389117,-0.24350189604421746,-0.5390175978855705,-0.06982532254067103,-0.2841149388234863,-0.37630937193612957,-0.3343807111926897,0.043619387355324196,-0.9999512008815361
2001-03-14 17:00:00,0.2145870973091555,-0.3740285774427063,-0.718236706639076,-0.25182480466496027,-0.5461326420408912,-0.07972074006677539,-0.29255939559087557,-0.3699174502058597,-0.3286366489258956,0.03816980281582597,-0.9999878001459895
2001-03-14 18:00:00,0.20345601303132882,-0.3826834323812134,-0.7237340381156121,-0.26013901254214167,-0.5532087352484127,-0.08961370967494228,-0.3009871524884989,-0.3635079705517386,-0.3228804047605406,0.03271908281122245,-1.0
2001-03-14 19:00:00,0.19229856863113484,-0.3913048325775403,-0.7291858198317007,-0.26844362560028295,-0.5602453262046205,-0.09950313197320272,-0.30939736125936873,-0.35708123719569074,-0.3171121920681479,0.027267389488921354,-0.9999878001458969
2001-03-14 20:00:00,0.18111620968777908,-0.3998920243363441,-0.7345917086680367,-0.2767377494901288,-0.5672418665021903,-0.1093879073242825,-0.31778917443886723,-0.3506375551798508,-0.3113322246656116,0.021814885023921055,-0.9999512008813508
2001-03-14 21:00:00,0.1699103850057581,-0.4084442569528331,-0.7399513643936712,-0.28502048969395655,-0.5741978106732522,-0.11926693597353749,-0.3261617454469154,-0.34417723034954023,-0.30554071680382416,0.016361731615349297,-0.9998902030993733
2001-03-14 22:00:00,0.15868254643340873,-0.41696078277839493,-0.7452644496865155,-0.2932909516265534,-0.5811126162324552,-0.1291391181724931,-0.33451422867716724,-0.3377005693404459,-0.2997378831631881,0.010908091483002438,-0.9998048082882921
2001-03-14 23:00:00,0.14743414866764168,-0.4254408572859566,-0.750530630156715,-0.3015482407445366,-0.5879857437213358,-0.13900335430915745,-0.3428457795916766,-0.3312078795636422,-0.29392393884219786,0.005454126859791782,-0.999695018531716
2001-03-15 00:00:00,0.13616664907264497,-0.4338837391350724,-0.7557495743652581,-0.3097914626463066,-0.5948166567501653,-0.1488585450312137,-0.3511555548092285,-0.324699469191,-0.28809909935293376,-1.1718602595002327e-11,-0.9995608365084829
2001-03-15 01:00:00,0.12488150748387551,-0.442288690236733,-0.7609209538469562,-0.31801972318154037,-0.6016048220418446,-0.15870359137642875,-0.3594427121999379,-0.31817564714055935,-0.28226358060959944,-0.005454126882773898,-0.9994022654925949
2001-03-15 02:00:00,0.11358018602702573,-0.45065497581707814,-0.7660444431296137,-0.326232128551294,-0.6083497094733459,-0.1685373948950262,-0.36770641097322204,-0.31163672306229917,-0.2764175989244358,-0.010908091505528808,-0.9992193093531747
2001-03-15 03:00:00,0.10226414891776167,-0.4589818644848833,-0.7711197197559873,-0.3344277854191128,-0.6150507921204353,-0.1783588577835608,-0.37594581177436964,-0.30508300732171206,-0.27056137099490657,-0.016361731637873994,-0.999011972554231
2001-03-15 04:00:00,0.09093486228465794,-0.4672686282906159,-0.7761464643026054,-0.3426058010089737,-0.6217075462966106,-0.18816688300297896,-0.3841600767695211,-0.29851481098766325,-0.2646951138995894,-0.021814885046443404,-0.9987802601547529
2001-03-15 05:00:00,0.07959379396840002,-0.47551454279333294,-0.7811243603998993,-0.3507652832157496,-0.6283194515966162,-0.19796037441246644,-0.39234836974161075,-0.2919324458158997,-0.2588190450897017,-0.027267389511440688,-0.998524177808455
2001-03-15 06:00:00,0.06824241333975174,-0.48371888712319694,-0.7860530947535487,-0.35890534070689845,-0.6348859909383728,-0.2077382368917226,-0.4005098561789979,-0.2853362242342488,-0.25293338237840723,-0.032719082833738096,-0.9982437317636722
2001-03-15 07:00:00,0.056882191101932385,-0.4918809440444952,-0.7909323571633221,-0.36702508303069487,-0.6414066506039087,-0.21749937647128142,-0.4086437033686283,-0.27872645932953105,-0.2470383439362534,-0.03816980283833726,-0.9979389288632058
2001-03-15 08:00:00,0.04551459910732493,-0.5000000000183421,-0.7957618405417737,-0.3751236207172244,-0.647880920280058,-0.2272427004555086,-0.4167490804842637,-0.2721034648300875,-0.24113414827956717,-0.043619387377830464,-0.9976097765441577
2001-03-15 09:00:00,0.03414111015951941,-0.508075345265057,-0.8005412409355211,-0.3832000653880009,-0.654308293100289,-0.2369671175527688,-0.4248251586803529,-0.26546755509262937,-0.2352210142658777,-0.04906767433995089,-0.9972562828377486
2001-03-15 10:00:00,0.02276319782885018,-0.5161062738262149,-0.8052702575421612,-0.3912535298566555,-0.660688265684188,-0.24667153799868236,-0.43287111117984195,-0.2588190450868825,-0.22929916108227563,-0.05451450165103129,-0.9968784563691214
2001-03-15 11:00:00,0.011382336258754356,-0.5240920836263618,-0.8099485927311257,-0.39928312823618567,-0.6670203381787438,-0.2563548736838037,-0.44088611336624445,-0.2521582503806374,-0.22336880824082178,-0.05995970727946335,-0.9964763063571701
2001-03-15 12:00:00,-2.7950379922764257e-11,-0.5320320765343917,-0.8145759520615796,-0.407287976044765,-0.6733040142979856,-0.26601603828117104,-0.4488693428746406,-0.24548548712432988,-0.21743017556687153,-0.06540312924324258,-0.9960498426141635
2001-03-15 13:00:00,-0.011382336313742058,-0.5399255584245776,-0.8191520443001685,-0.4152671903069553,-0.6795388013623731,-0.2756539473691598,-0.45681997967949606,-0.2388010720377983,-0.21148348319447005,-0.07084460561342387,-0.9955990755457282
2001-03-15 14:00:00,-0.022763197884736453,-0.5477718392372535,-0.8236765814411982,-0.4232198896629673,-0.6857242103392258,-0.28526751856099497,-0.46473720618772935,-0.23210532239260753,-0.2055289515550889,-0.07628397451757811,-0.9951240161504493
2001-03-15 15:00:00,-0.03414111021447861,-0.5555702330391402,-0.828149278722662,-0.4311451944685703,-0.6918597558809011,-0.2948556716268094,-0.4726202073254269,-0.2253985559987509,-0.19956680137078317,-0.08172107414732963,-0.9946246760196373
2001-03-15 16:00:00,-0.0455145991622592,-0.5633200580833108,-0.8325698546459862,-0.4390422269041227,-0.6979449563646485,-0.304417328622785,-0.4804681706305187,-0.21868109118912554,-0.19359725364734826,-0.08715574276180775,-0.9941010673370456
2001-03-15 17:00:00,-0.05688219115774264,-0.5710206368687895,-0.8369380309929552,-0.4469101110753489,-0.7039793339308723,-0.31395141401326604,-0.48828028633982906,-0.21195324680442293,-0.1876205296630091,-0.09258781869109971,-0.9935532028785733
2001-03-15 18:00:00,-0.06824241339461481,-0.5786712961997803,-0.8412535328424833,-0.45474797311854903,-0.7099624145211318,-0.32345685479719755,-0.4960557474789595,-0.20521534217799522,-0.1816368509637848,-0.09801714034377869,-0.9929810960119532
2001-03-15 19:00:00,-0.07959379402412342,-0.5862713672445184,-0.8455160885896637,-0.46255494130689356,-0.715893727917091,-0.33293258063432096,-0.5037937499527686,-0.19846769712025256,-0.17564643935170496,-0.10344354621035039,-0.9923847606964258
2001-03-15 20:00:00,-0.09093486233851564,-0.5938201855930089,-0.8497254299604037,-0.47033014614945967,-0.7217728077767063,-0.34237752396576226,-0.5114934926306427,-0.19171063190615825,-0.16964951688061164,-0.1088668748662493,-0.9917642114825154
2001-03-15 21:00:00,-0.1022641489715599,-0.6013170913180422,-0.8538812920319508,-0.47807272050175537,-0.7275991916749965,-0.35179062014480106,-0.5191541774405176,-0.18494446725378566,-0.1636463058430053,-0.11428696498116372,-0.991119463511213
2001-03-15 22:00:00,-0.11358018608075753,-0.6087614290284808,-0.8579834132459248,-0.4857817996633411,-0.7333724211372028,-0.36117080755461917,-0.5267750094517211,-0.17816952431622823,-0.15763702876583252,-0.11970365531931199,-0.9904505325142932
2001-03-15 23:00:00,-0.12488150753933866,-0.6161525479294959,-0.8620315354260233,-0.493456521482681,-0.7390920416777595,-0.3705170277344173,-0.5343551969649526,-0.17138612466189648,-0.1516219084017948,-0.12511678474695148,-0.9897574348134768
2001-03-16 00:00:00,-0.13616664912712403,-0.6234898018787246,-0.8660254037954241,-0.501096026461274,-0.7447576028370744,-0.37982822550292433,-0.5418939516004243,-0.16459459026193762,-0.14560116771839632,-0.1305261922349147,-0.9890401873201454
2001-03-16 01:00:00,-0.14743414872293156,-0.6307725494427564,-0.8699647669909635,-0.5086994578569475,-0.7503686582168599,-0.389103349082844,-0.5493904883855505,-0.15779524347226717,-0.13957502989327314,-0.13593171686610767,-0.9882988075349287
2001-03-16 02:00:00,-0.15868254648770322,-0.6380001539532082,-0.8738493770805663,-0.5162659617841348,-0.7559247655168873,-0.3983413502204557,-0.5568440258404926,-0.15098840702005867,-0.1335437183023229,-0.141333197838941,-0.9875333135472769
2001-03-16 03:00:00,-0.16991038506084605,-0.6451719835623829,-0.8776789895781496,-0.5237946873194979,-0.7614254865702663,-0.40754118431161446,-0.5642537860671262,-0.14417440398797834,-0.12750745651502546,-0.14673047447076423,-0.9867437240350937
2001-03-16 04:00:00,-0.1811162097418609,-0.6522874112985064,-0.8814533634583656,-0.5312847866001132,-0.7668703873784359,-0.4167018105201837,-0.571618994832911,-0.13735355779885014,-0.12146646828255189,-0.15212338620534763,-0.9859300582639874
2001-03-16 05:00:00,-0.1922985686859923,-0.6593458151205382,-0.8851722611732991,-0.5387354149296457,-0.7722590381469187,-0.42582219190326526,-0.5789388816599432,-0.1305261921998537,-0.1154209775330771,-0.15751177261630578,-0.9850923360872368
2001-03-16 06:00:00,-0.20345601308606037,-0.6663465779725515,-0.8888354486656881,-0.5461457308758743,-0.7775910133191197,-0.4349012955293059,-0.5862126799080999,-0.12369263124896097,-0.10937120835986983,-0.16289547341052366,-0.9842305779450186
2001-03-16 07:00:00,-0.21458709736286574,-0.6732890878376768,-0.8924426953851544,-0.5535148963740101,-0.7828658916114156,-0.4439380926002713,-0.593439626861899,-0.116853199296851,-0.10331738501659808,-0.16827432843562076,-0.9833448048639798
2001-03-16 08:00:00,-0.2256903793551405,-0.6801727377916056,-0.8959937743020603,-0.5608420768286004,-0.7880832560468329,-0.452931558573373,-0.6006189638162688,-0.11000822097331715,-0.09725973190540184,-0.17364817768336546,-0.9824350384567252
2001-03-16 09:00:00,-0.23676442050017724,-0.6869969260556482,-0.8994884619212,-0.5681264412106887,-0.7932426939884241,-0.4618806732779127,-0.6077499361590085,-0.1031580211714081,-0.091198473572192,-0.1790168612930927,-0.9815013009212894
2001-03-16 10:00:00,-0.2478077860273084,-0.6937610560493424,-0.902926538297284,-0.5753671621622962,-0.7983437971733132,-0.4707844210383254,-0.6148317934579782,-0.0963029250320071,-0.08513383469470755,-0.18438021955914774,-0.980543615040596
2001-03-16 11:00:00,-0.25881904513671977,-0.7004645364426073,-0.9063077870471777,-0.5825634160919487,-0.8033861617448925,-0.4796417907896635,-0.6218637895421683,-0.0894432579283993,-0.07906604007780872,-0.1897380929342909,-0.9795620041819005
2001-03-16 12:00:00,-0.26979677119188583,-0.7071067812074384,-0.909631995364909,-0.5897143832783974,-0.8083693882861738,-0.4884517761996621,-0.6288451825880778,-0.0825793454503749,-0.07299531464152037,-0.19509032203310556,-0.9785564922963156
2001-03-16 13:00:00,-0.2807395418964964,-0.7136872096685017,-0.9128989540340836,-0.5968192479652901,-0.8132930818512927,-0.4972133757824991,-0.6357752351996939,-0.07571151339149462,-0.0669218834167739,-0.2004367476389744,-0.9775271039179481
2001-03-16 14:00:00,-0.2916459394892431,-0.7202052465564518,-0.9161084574419973,-0.6038771984656202,-0.8181568519992246,-0.5059255930228475,-0.6426532144958974,-0.06884008772728067,-0.060845971532077624,-0.2057772107088108,-0.9764738641634759
2001-03-16 15:00:00,-0.3025145509152666,-0.7266603220543816,-0.9192603035916321,-0.6108874272534494,-0.8229603128230069,-0.5145874364848241,-0.6494783921870934,-0.061965394606996314,-0.05476780420925305,-0.211111552376007,-0.9753967987317356
2001-03-16 16:00:00,-0.3133439680197057,-0.733051871850204,-0.9223542941144024,-0.6178491310670541,-0.8277030829823032,-0.5231979199349549,-0.6562500446614373,-0.05508776033363232,-0.04868760675463469,-0.21643961395516503,-0.9742959339028091
2001-03-16 17:00:00,-0.3241327877223181,-0.7393793371853408,-0.9253902342835343,-0.6247615110029262,-0.8323847857344375,-0.5317560624538294,-0.6629674530637311,-0.04820751135114163,-0.04260560454799376,-0.2217612369490397,-0.9731712965374769
2001-03-16 18:00:00,-0.33487961220618717,-0.7456421649035705,-0.9283679330257651,-0.6316237726159761,-0.8370050489646679,-0.5402608885548789,-0.6696299033785076,-0.04132497422622109,-0.036522023037816785,-0.22707626305191703,-0.9720229140765625
